1,0.9295,157.0168,0.7832,1.506,1.3737,0.8944,7.2578,10.465,1.6217,18.5007,1.3502,7.8107,10.6394,1374.6263,32.4192,88.2763,83.5663,5.4061,18.4204,4.0395,58.6499,22.9581,16285.9364,4.7086
1.0758,1,168.9438,0.8428,1.6207,1.478,0.9625,7.8118,11.2532,1.7441,19.8869,1.4532,8.406,11.4416,1482.6919,34.8894,95.0341,90.0176,5.8356,19.8103,4.346,63.0937,24.7111,17506.8437,5.0747
0.006369,0.005922,1,0.00499,0.009588,0.008754,0.005696,0.04624,0.06663,0.01032,0.118,0.008599,0.04973,0.06774,8.754,0.2066,0.5619,0.5319,0.03436,0.1173,0.0257,0.3735,0.1461,103.4293,0.02996
1.2768,1.1862,200.4089,1,1.9226,1.7544,1.1418,9.2709,13.3537,2.0695,23.6089,1.7239,9.9691,13.5799,1755.8293,41.4091,112.6694,106.6571,6.9078,23.5061,5.1566,74.8881,29.2922,20809.7933,6.0117
0.664,0.617,104.2589,0.5201,1,0.9125,0.5942,4.8195,6.9354,1.0765,12.3037,0.8967,5.1867,7.0593,912.9513,21.5142,58.6088,55.4687,3.5937,12.2254,2.6797,38.9265,15.2078,10810.2072,3.1267
0.728,0.6764,114.2379,0.57,1.0959,1,0.651,5.2845,7.6125,1.1796,13.4706,0.9824,5.6827,7.7399,1000.5783,23.6168,64.2119,60.8039,3.9337,13.4041,2.9382,42.6424,16.6941,11860.1209,3.4259
1.118,1.0393,175.5584,0.8758,1.6828,1.5366,1,8.1162,11.6982,1.8113,20.6829,1.5091,8.7319,11.8955,1536.232,36.3008,98.6272,93.3893,6.0286,20.589,4.5107,65.4527,25.6313,18161.4546,5.2595
0.1378,0.128,21.6284,0.1079,0.2075,0.1892,0.1232,1,1.4407,0.2233,2.5453,0.1859,1.0762,1.4642,189.474,4.4606,12.1923,11.5199,0.7453,2.5358,0.5561,8.0748,3.159,2245.5186,0.6492
0.09556,0.08886,15.0075,0.07485,0.144,0.1315,0.08544,0.6947,1,0.1551,1.7653,0.1292,0.747,1.017,131.8606,3.1016,8.4465,8.007,0.5199,1.7604,0.3865,5.6167,2.1967,1558.5099,0.4512
0.6166,0.5732,96.8335,0.4832,0.929,0.8477,0.552,4.4789,6.4429,1,11.4175,0.8329,4.817,6.5595,848.0763,20.0105,54.4328,51.5463,3.3319,11.358,2.49,36.1653,14.1505,10042.6926,2.9036
0.05405,0.05029,8.4749,0.04236,0.08128,0.07424,0.04835,0.391,0.5665,0.08737,1,0.07276,0.4219,0.5743,73.4485,1.7546,4.761,4.4868,0.2893,0.9975,0.2188,3.1367,1.2436,873.6562,0.2513
0.7403,0.6882,116.2927,0.5801,1.1152,1.0179,0.6625,5.3778,7.7436,1.2006,13.7118,1,5.7849,7.8758,1018.5341,24.0294,65.3746,61.9109,4.0064,13.6384,2.9914,43.4172,17.0028,12072.7654,3.487
0.128,0.119,20.108,0.1003,0.1928,0.176,0.1145,0.9292,1.3395,0.2076,2.3705,0.1729,1,1.3615,176.0252,4.148,11.2996,10.6976,0.6922,2.3584,0.5168,7.5062,2.9357,2086.8852,0.6028
0.09401,0.0874,14.7619,0.07365,0.1417,0.1292,0.08409,0.6829,0.9834,0.1525,1.7361,0.127,0.7345,1,129.5151,3.0486,8.3042,7.8624,0.5098,1.7309,0.3799,5.5126,2.1604,1533.5514,0.4431
0.00072747,0.00067483,0.1142,0.00056953,0.001095,0.00099942,0.00065095,0.005278,0.007595,0.001179,0.01355,0.0009818,0.005681,0.007721,1,0.02353,0.06411,0.06077,0.003933,0.01339,0.002926,0.04266,0.01665,11.8418,0.003423
0.03081,0.02866,4.8373,0.02414,0.04646,0.04239,0.02755,0.2241,0.3224,0.05003,0.5689,0.04167,0.2411,0.328,42.5016,1,2.7214,2.5856,0.167,0.5677,0.1246,1.811,0.7082,503.5148,0.1458
0.01133,0.01052,1.7797,0.008876,0.01706,0.01557,0.01014,0.08227,0.1184,0.01837,0.21,0.0153,0.0885,0.1204,15.5978,0.3675,1,0.9465,0.06104,0.2089,0.04575,0.6661,0.2603,184.7589,0.05342
0.01197,0.01111,1.88,0.009376,0.01803,0.01645,0.01071,0.08681,0.125,0.0194,0.2229,0.01615,0.09348,0.1272,16.4545,0.3868,1.0566,1,0.0647,0.2206,0.04828,0.7015,0.2741,194.8668,0.05634
0.185,0.1714,29.1041,0.1448,0.2783,0.2542,0.1657,1.3418,1.9236,0.2996,3.4437,0.2496,1.4448,1.9614,254.2471,5.9868,16.3818,15.4563,1,3.4009,0.7445,10.8453,4.2335,3027.266,0.8714
0.05427,0.05048,8.528,0.04254,0.08183,0.07463,0.04857,0.3944,0.5682,0.08804,1.0025,0.07332,0.4238,0.5777,74.6889,1.7605,4.7868,4.5357,0.294,1,0.2193,3.1842,1.2472,884.7942,0.2556
0.2476,0.2301,38.9087,0.1939,0.3732,0.3403,0.2217,1.7993,2.588,0.4016,4.5856,0.3343,1.9349,2.6321,341.7433,8.0267,21.8576,20.7125,1.3448,4.5594,1,14.5252,5.686,4029.6183,1.167
0.01705,0.01585,2.6794,0.01336,0.02569,0.02345,0.01528,0.1238,0.1783,0.02765,0.3179,0.02303,0.1332,0.1812,23.4373,0.5522,1.5013,1.4249,0.09221,0.3141,0.06885,1,0.3915,277.259,0.08034
0.04356,0.04047,6.8389,0.0341,0.0657,0.0599,0.03902,0.3162,0.455,0.07072,0.8066,0.05879,0.3406,0.4629,60.1136,1.4119,3.8423,3.6485,0.2362,0.8018,0.1759,2.5542,1,707.9844,0.2062
6.14e-05,5.699e-05,0.009668,4.805e-05,9.251e-05,8.432e-05,5.506e-05,0.00044534,0.00064091,9.958e-05,0.001145,8.283e-05,0.00047919,0.00065209,0.08445,0.001986,0.005413,0.005132,0.00033126,0.00113,0.00024816,0.003607,0.001412,1,0.0002896
0.2124,0.1971,33.3826,0.1663,0.3198,0.2919,0.1901,1.5403,2.2166,0.3444,3.9793,0.2868,1.659,2.2568,292.1421,6.8567,18.7195,17.7503,1.1476,3.9073,0.8529,12.4464,4.8716,3453.0744,1
